od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	108.81818181818181	107.95454545454547	104.62295081967214	105.86000000000001	106.6341463414634	94.5	96.35483870967741	100.6896551724138	nan	84.0	81.93333333333334	77.2	nan	nan	nan	nan	nan	nan	nan	82.0	98.76190476190476	93.58536585365854	94.5	nan	nan	108.87234042553192	nan	90.125	99.73529411764704	86.625	83.0	74.33333333333333	77.05555555555557	77.23076923076923	nan	nan	112.57142857142858	nan	nan	nan	nan	nan	86.0	82.27272727272728	74.0	nan	86.82857142857142	86.0	101.10714285714286	nan	100.0	104.66666666666667	100.0	93.0	91.86666666666667	89.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	102.05882352941177	nan	92.19999999999999	76.63636363636364	99.61764705882355	nan	nan	nan	101.97727272727272	nan	nan	nan	nan	nan	71.54545454545455	74.47058823529412	108.69565217391305	nan	nan	101.75000000000001	nan	nan	nan	102.56818181818181	103.53846153846155	90.0	nan	75.61538461538461
0.06	130.31440162271804	140.90454545454546	130.9272030651341	116.98601398601397	158.25925925925924	133.2	120.74418604651163	141.66768292682926	82.42274052478135	109.13296398891967	90.79166666666666	nan	128.31958762886597	77.61029411764706	112.69849246231155	121.14814814814815	70.43555555555557	96.99539170506912	90.398	91.47145877378435	110.48648648648648	112.01290322580644	109.76923076923077	nan	92.21755027422304	180.0	515.5035294117647	110.65	108.62299465240642	124.04878048780486	93.3170731707317	97.23076923076923	122.31249999999999	84.45409429280397	63.23529411764706	79.76803118908381	225.92417061611374	84.91321499013807	78.54205607476635	88.5174672489083	91.98314606741573	107.43190661478599	88.76141078838174	86.84105960264901	92.14232209737827	90.17915904936014	92.9858870967742	127.24615384615385	113.9361313868613	112.81953290870487	121.8854961832061	125.15025906735752	112.36096256684492	126.19282511210761	102.17535545023696	112.15749235474006	79.20084566596194	112.54700854700855	103.8828125	89.33622559652927	90.79136690647482	214.94594594594594	81.4060475161987	88.22627737226277	65.01385681293303	124.38969072164949	91.2991452991453	92.10840707964601	184.25333333333333	160.07333333333332	96.4215456674473	132.5	204.26540284360186	196.15368852459017	112.6042654028436	154.16161616161617	169.64907651715038	80.3490099009901	83.26160337552743	76.22764227642276	78.91591591591592	83.21068249258161	82.51987767584097	92.42857142857142	120.87242798353908	246.5896739130435	115.48596112311014	114.57575757575756	101.34104046242774	113.82677165354329	111.36904761904762	114.0	118.64485981308411	164.39782016348772	126.80872483221475	89.66064981949458
0.08	158.30628803245438	179.99545454545455	160.04597701149427	135.63403263403262	210.1111111111111	175.69079328314996	163.1397479954181	200.08092485549133	105.01840490797547	134.61772853185596	114.73933427097984	nan	182.95876288659792	94.15441176470588	134.80904522613065	158.1851851851852	73.99111111111111	114.50691244239631	105.198	105.00211416490487	126.70270270270271	133.94838709677418	137.64475138121549	nan	98.06764168190128	252.72727272727275	909.3858823529412	129.22142857142856	123.06149732620321	159.41463414634146	108.92682926829269	120.3076923076923	166.0625	92.89081885856079	75.0	99.26120857699806	342.0379146919431	91.22485207100593	82.2803738317757	96.81441048034935	106.58988764044943	134.66926070038912	95.81535269709543	94.78807947019868	114.23970037453184	102.24497257769653	109.51814516129032	170.32307692307694	130.3594890510949	125.98301486199574	141.73282442748092	150.02072538860102	125.72994652406416	156.68609865470853	114.02369668246445	131.27064220183487	90.19450317124736	160.4102564102564	147.2421875	106.25596529284165	99.42446043165468	323.0540540540541	87.88552915766738	99.41849148418491	69.17090069284065	163.15257731958764	100.7008547008547	104.05530973451327	270.47555555555556	375.7318611987383	112.34660421545667	315.1680858941133	306.6350710900474	315.4159836065574	135.82701421800948	235.89368770764122	268.32981530343005	80.8440594059406	105.20253164556962	87.60975609756098	97.62385321100918	105.36443594646272	105.73177842565597	125.01248959200667	142.2716049382716	404.741847826087	131.03671706263498	148.97551020408162	115.59922928709057	131.14960629921262	126.4484126984127	139.0	149.57781367797523	235.78746594005452	178.89601293103448	128.69768664563617
0.1	188.0529531568228	243.99073001158746	199.45619335347436	171.5444657709533	353.57366771159883	213.4441227562247	198.07674684994277	252.1040462427746	118.76073619631902	155.549815498155	130.86685419596813	nan	237.5979381443299	110.69852941176471	231.57643312101914	215.28455284552845	91.05475504322766	171.5522765598651	127.90716486902929	139.82331730769232	157.15384615384616	160.38015064244576	159.8546961325967	nan	103.91773308957953	296.29891304347825	1206.54351687389	140.44308035714286	136.6818181818182	191.84776334776336	130.9388489208633	142.0217391304348	240.790019193858	107.36195352500985	94.88292682926829	132.56994047619048	533.0193236714977	115.908768373036	110.45321399511798	118.437898089172	121.19662921348315	167.30049261083744	112.66278195488722	111.5050924179555	136.3370786516854	114.31078610603291	134.80463286713288	204.21771400296885	146.78284671532847	160.85478950579622	184.20995962314942	183.43627450980392	154.99507119386638	198.68354430379748	131.1377176015474	150.38379204892965	115.89183912534165	276.7701232777375	241.9578528827038	128.65553977272728	108.05755395683454	439.61257606490875	106.87855297157623	124.84144295302013	86.91747572815535	206.68080094228503	121.78027079303675	122.72786508240705	554.0077369439072	533.1451104100947	120.40520446096656	442.0099962976676	446.55235042735046	433.30417227456263	168.28223350253808	304.99667774086384	353.75973636908327	112.28673835125448	132.6793103448276	104.77847358121332	109.0	120.73728489483749	121.18367346938776	147.82681099084098	177.23598505072076	434.7994011976048	172.66394779771616	175.09795918367348	129.8574181117534	174.58833718244804	154.417091114884	167.56719692814045	176.61066235864297	312.73427331887206	224.2623922413793	155.7218717139853
0.12	217.38085539714865	292.07879490150634	231.96374622356495	195.98464491362762	439.3416927899687	251.19745222929936	233.01374570446737	304.1271676300578	132.50306748466255	178.88929889298893	146.9943741209564	nan	322.69709331973485	132.61807709348693	281.8949044585987	260.4304160688666	100.06051873198847	205.44772344013492	146.9364406779661	161.09735576923077	177.82325308279505	184.21710234824988	182.06464088397792	nan	151.81417953116065	358.2554347826087	1559.8294849023089	156.29129464285714	150.3181818181818	225.25324675324674	148.74460431654677	163.76086956521738	296.52898272552784	118.54745962977549	110.49268292682927	157.19791666666666	677.0880300590445	130.50582868727827	122.73962571196094	131.6544585987261	161.2513542795233	196.85714285714283	123.26428571428572	122.89701999245568	172.971102971103	128.64026402640263	154.29763986013984	241.82285997031173	192.52691867124858	183.06345332519828	211.66621803499328	210.34259259259255	172.62924424972618	232.5443037974684	143.59419729206962	169.49694189602448	132.68215540804374	350.4467005076142	304.5423459244533	146.4112215909091	147.26573426573427	554.2170385395538	118.24806201550389	140.78104026845637	96.46440129449837	247.43462897526496	134.39148936170216	137.21617477960905	714.16247582205	690.558359621451	132.30111524163567	568.8519067012217	563.1121794871794	552.2812920592194	193.05380710659898	374.09966777408636	445.91072498502103	123.93548387096774	157.851724137931	118.39882583170254	120.37614678899081	136.11013384321225	136.63556851311952	170.64113238967528	202.97010144153762	540.7874251497005	198.4388254486134	201.22040816326532	166.28555858310625	203.34122401847577	175.35653650254667	192.69061985737795	203.6435110393107	385.2939262472885	269.6287715517242	182.7460567823344
0.14	246.70875763747455	340.1668597914253	264.4712990936556	220.42482405630201	525.1097178683386	288.95078170237406	267.950744558992	356.1502890173411	146.24539877300614	202.2287822878229	163.12189404594469	nan	386.338092809791	151.4040762073549	332.2133757961784	305.57627929220473	109.06628242074927	239.34317032040477	165.96571648690292	182.37139423076923	198.492660011744	208.05405405405406	204.27458563535913	nan	170.453401943968	420.2119565217392	1913.1154529307285	172.13950892857144	163.95454545454544	258.6587301587302	166.55035971223023	185.5	352.26794625719776	129.73296573454115	126.10243902439026	181.8258928571429	821.1567364465916	145.10288900152054	135.0260374288039	144.87101910828028	183.353196099675	226.41379310344828	133.86578947368423	134.28894756695587	199.2633292633293	141.1815181518152	173.79064685314685	279.4280059376547	217.49828178694162	205.27211714460037	239.12247644683714	237.24891067538127	190.263417305586	266.4050632911393	156.05067698259188	188.61009174311928	149.4724716907458	424.123277737491	367.12683896620285	164.16690340909093	165.79720279720283	668.8215010141988	129.61757105943155	156.72063758389262	106.01132686084142	288.188457008245	147.00270793036754	151.70448447681107	874.3172147001934	847.9716088328076	144.19702602230484	695.6938171047761	679.6720085470087	671.2584118438763	217.8253807106599	443.20265780730904	538.0617136009588	135.584229390681	183.0241379310345	132.0191780821918	131.75229357798165	151.48298279158703	152.08746355685133	193.4554537885096	228.70421783235452	646.7754491017965	224.21370309951064	227.34285714285718	186.34005449591282	232.09411085450347	196.2959818902094	217.81404278661546	230.67635971997845	457.853579175705	314.99515086206907	209.77024185068353
0.16	276.0366598778004	388.2549246813441	296.97885196374625	244.86500319897635	610.8777429467086	326.7041111754487	302.8877434135166	408.1734104046243	159.9877300613497	225.56826568265683	179.24941397093295	nan	449.979092299847	170.19007532122288	382.531847133758	350.7221425155428	118.07204610951008	273.2386172006745	184.99499229583975	203.64543269230768	219.1620669406929	231.89100575985822	226.48453038674035	nan	189.09262435677527	482.1684782608696	2266.4014209591473	187.9877232142857	177.5909090909091	292.06421356421356	184.35611510791367	207.23913043478262	408.00690978886763	140.91847183930682	141.71219512195123	206.45386904761907	965.2254428341386	159.6999493157628	147.31244914564687	158.0875796178344	205.45503791982665	255.97044334975368	144.4672932330827	145.68087514145606	225.55555555555557	153.72277227722773	193.2836538461538	317.03315190499757	242.4696449026346	227.48078096400243	266.578734858681	264.1552287581699	207.8975903614458	300.2658227848101	168.50715667311414	207.7232415902141	166.26278797344787	497.79985496736765	429.71133200795236	181.92258522727275	184.32867132867136	783.4259634888438	140.98708010335918	172.66023489932886	115.55825242718447	328.942285041225	159.61392649903289	166.19279417401304	1034.4719535783365	1005.384858044164	156.09293680297398	822.5357275083302	796.2318376068375	790.235531628533	242.5969543147208	512.3056478405316	630.2127022168964	147.23297491039426	208.19655172413795	145.639530332681	143.12844036697248	166.8558317399618	167.5393586005831	216.2697751873439	254.43833422317138	752.7634730538923	249.98858075040786	253.465306122449	206.39455040871934	260.84699769053117	217.23542727787208	242.937465715853	257.70920840064616	530.4132321041214	360.36153017241384	236.7944269190326
0.18	305.3645621181263	436.34298957126305	329.48640483383684	269.30518234165066	696.6457680250784	364.45744064852346	337.82474226804123	460.1965317919075	173.73006134969324	248.9077490774908	195.3769338959212	nan	513.6200917899032	188.97607443509082	432.8503184713376	395.8680057388809	127.07780979827088	307.13406408094437	204.02426810477655	224.91947115384616	239.8314738696418	255.72795746566237	248.69447513812153	nan	207.7318467695826	544.125	2619.6873889875665	203.83593749999997	191.22727272727272	325.4696969696969	202.16187050359713	228.97826086956522	463.74587332053744	152.10397794407245	157.3219512195122	231.08184523809527	1109.2941492216853	174.29700963000505	159.59886086248983	171.30414012738854	227.5568797399783	285.5270935960591	155.0687969924812	157.07280271595624	251.84778184778182	166.26402640264027	212.7766608391608	354.6382978723404	267.4410080183276	249.68944478340453	294.03499327052486	291.06154684095856	225.5317634173056	334.126582278481	180.96363636363634	226.83639143730886	183.05310425614994	571.4764321972443	492.29582504970176	199.67826704545456	202.86013986013984	898.0304259634888	152.35658914728683	188.59983221476512	125.1051779935275	369.6961130742049	172.22514506769826	180.68110387121502	1194.6266924564795	1162.7981072555206	167.98884758364312	949.3776379118843	912.7916666666666	909.2126514131896	267.3685279187817	581.4086378737541	722.3636908328341	158.88172043010752	233.36896551724135	159.25988258317025	154.5045871559633	182.22868068833654	182.99125364431487	239.08409658617816	280.17245061398825	858.751497005988	275.76345840130506	279.58775510204083	226.44904632152588	289.59988452655887	238.1748726655348	268.06088864509053	284.74205708131393	602.972885032538	405.72790948275866	263.8186119873817
0.2	334.6924643584521	484.43105446118193	361.99395770392755	293.74536148432503	782.4137931034484	402.2107701215981	372.7617411225659	512.2196531791908	187.47239263803684	272.24723247232475	211.50445382090953	nan	577.2610912799593	207.7620735489588	483.1687898089172	441.0138689622191	136.08357348703169	341.0295109612142	223.05354391371338	246.19350961538464	260.50088079859074	279.5649091714666	270.9044198895028	nan	226.37106918238996	606.0815217391305	2972.973357015986	219.68415178571428	204.86363636363637	358.8751803751804	219.96762589928062	250.7173913043478	519.4848368522074	163.28948404883815	172.9317073170732	255.70982142857147	1253.3628556092326	188.89406994424735	171.8852725793328	184.5207006369427	249.65872156013	315.0837438423645	165.6703007518797	168.46473029045643	278.14000814000815	178.8052805280528	232.26966783216784	392.2434438396834	292.41237113402065	271.8981086028066	312.15819209039546	317.9678649237473	243.1659364731654	367.9873417721519	193.4201160541586	245.94954128440372	199.84342053885203	645.1530094271211	554.8803180914513	217.4339488636364	221.39160839160843	1012.6348884381339	163.72609819121448	204.53942953020135	134.65210355987057	410.4499411071849	184.83636363636364	195.169413568417	1354.781431334623	1320.2113564668773	179.88475836431226	1076.2195483154387	1029.3514957264958	1027.7076923076922	292.14010152284266	650.5116279069767	814.5146794487717	170.53046594982078	258.54137931034484	172.88023483365947	165.88073394495413	197.60152963671132	198.44314868804668	261.8984179850125	305.90656700480514	964.739520958084	301.53833605220234	305.71020408163264	246.50354223433243	318.3527713625866	259.1143180531975	293.18431157432804	311.7749057619817	675.5325379609544	451.0942887931035	290.84279705573084
0.22	364.02036659877797	532.5191193511007	385.5694635488308	nan	nan	436.0716417910448	391.9090909090908	550.9756097560976	201.21472392638037	295.58671586715866	227.6319737458978	nan	640.9020907700153	226.54807266282674	533.4872611464968	486.15973218555723	145.0893371757925	374.924957841484	242.0828197226502	261.3671706263499	277.66431095406364	303.4018608772707	293.114364640884	nan	245.01029159519723	nan	3326.2593250444047	235.53236607142856	218.5	392.2806637806638	237.77338129496405	272.45652173913044	575.2238003838773	174.47499015360376	188.54146341463417	280.33779761904765	1397.4315619967795	203.49113025848965	184.17168429617578	197.73726114649682	271.76056338028167	344.64039408866995	176.27180451127822	179.85665786495662	304.43223443223445	191.34653465346534	251.76267482517483	429.84858980702626	317.38373424971365	285.4503631961259	nan	344.87418300653593	260.8001095290252	401.84810126582283	205.87659574468086	265.06269113149847	216.63373682155407	718.8295866569978	617.4648111332007	235.18963068181822	239.92307692307696	1127.239350912779	175.09560723514213	220.47902684563758	144.1990291262136	451.20376914016487	197.44758220502902	209.657723265619	1514.9361702127658	1477.6246056782336	191.78066914498143	1203.061458718993	1145.9113247863247	1098.476923076923	316.9116751269035	719.6146179401993	871.7854077253218	182.17921146953407	283.71379310344827	186.50058708414875	177.25688073394497	212.97437858508607	213.89504373177843	284.7127393838468	331.64068339562203	1070.7275449101799	327.3132137030995	331.8326530612245	266.558038147139	347.1056581986143	280.05376344086017	318.3077345035656	338.80775444264947	748.092190889371	496.4606681034483	317.8669821240799
