od	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.02	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
0.04	nan	nan	64.37209302325581	55.91666666666667	nan	65.0	58.11538461538462	63.34883720930233	72.84615384615384	67.975	59.5	nan	80.0	77.0	55.76744186046512	58.64705882352941	68.0	nan	64.30909090909091	nan	nan	nan	nan	74.0	nan	nan	52.99999999999997	46.98076923076923	nan	nan	nan	47.2280701754386	nan	nan	nan	nan	nan	nan	47.96428571428572	50.076923076923066	50.03125000000001	54.34883720930233	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	70.07499999999999	56.000000000000014	55.45098039215688	51.073170731707314	67.46875	nan	nan	nan	85.30000000000004	81.5	64.17500000000001	66.33333333333334	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	54.857142857142854	nan	nan	85.39999999999998
0.06	95.0262295081967	82.5	116.51351351351352	106.375	96.66449511400651	116.89850746268655	108.30909090909091	116.7188940092166	131.51196172248802	130.26086956521738	nan	nan	123.29418537708692	108.67558057705841	74.5	75.73134328358208	86.28112449799197	82.84615384615384	78.34831460674158	88.22357723577235	60.43188405797102	122.01648351648353	77.69747899159664	nan	113.10731707317072	61.096234309623426	359.8599999999999	99.35842293906809	111.43809523809522	51.95087719298245	62.319298245614036	68.52127659574468	51.72268907563025	52.86666666666666	52.86923076923077	46.27272727272727	102.14285714285714	98.9111111111111	76.24554826616682	89.05882352941177	70.75438596491229	103.81497797356829	79.2451923076923	74.0	78.87774294670847	84.63179916317992	103.83678756476684	88.53230769230768	75.09623430962344	68.27184466019418	81.81506849315068	83.63736263736263	158.85714285714283	126.37551020408162	129.23333333333332	73.78443113772455	136.30120481927713	93.31102362204723	77.63636363636364	142.33879781420765	115.6537216828479	107.25633383010432	92.1047619047619	110.06611570247935	50.29629629629629	67.11587982832617	70.52000000000001	73.2645739910314	92.0167597765363	117.40284360189574	62.69858156028369	69.54416961130742	49.27586206896552	49.88297872340425	97.65882352941176	78.50359712230215	65.58854166666666	112.31360946745562	63.287128712871294	56.33333333333333	53.57377049180328	74.66666666666666	105.15686274509804	74.26724137931035	67.0	86.42677824267781	51.617511520737324	54.0	82.86635944700461	123.50847457627118	99.83928571428571	94.71062271062272	85.36842105263159	83.23668639053254	119.0	158.8695652173913
0.08	125.19016393442625	119.75343162175903	133.04405286343612	125.125	120.12500000000001	133.0179104477612	130.73333333333332	150.3531659388646	152.44129834254144	151.48489425981873	nan	nan	182.1312607944732	135.6988036593948	90.12395709177594	90.71288659793814	104.16098584163609	100.80127832655432	90.1042944785276	127.9034285714286	69.7072463768116	182.6881258941345	89.60456668396472	nan	211.0215716486903	79.06019007391764	678.3318250377074	150.66544310435236	194.61269841269842	63.88070175438597	84.77543859649124	86.21546666666666	71.89075630252101	66.2	67.97272727272727	57.18181818181818	148.40581395348838	136.47112927950946	120.85660731021557	98.88684353004874	82.44165435745938	125.91791044776119	94.64469772051535	74.07409381663113	81.38557993730407	87.63855421686746	111.60880829015545	87.30153846153847	80.95652173913044	73.71098265895954	105.03068592057762	109.67557840616966	230.79708029197084	161.29974160206717	169.77693089430892	83.10876288659794	159.19277108433735	108.0681601525262	81.49421345906558	216.41763341067286	168.72815533980582	132.8897168405365	98.62587412587413	123.7563025210084	54.0	69.72167615106054	80.4399629114511	77.25773195876289	137.82681564245812	203.4035916824197	62.20029027576197	76.6113074204947	52.08746130030959	53.98752751283933	132.72948328267478	75.47588424437299	75.17905588714054	164.12647058823532	66.58781680746998	57.73873873873873	50.72727272727273	93.51955867602808	145.67973856209153	70.30490103675777	90.5699937225361	91.50357142857143	50.061596958174896	60.194570135746595	89.2686230248307	194.28109452736317	109.73042362002568	86.69338677354709	94.25646551724137	89.68323699421966	152.8985228002569	329.4102735156771
0.1	153.6584463625154	267.2877478393493	149.784140969163	144.36040609137058	145.125	146.82249322493226	168.95555555555558	193.91211790393015	177.1650552486188	174.59667673716012	nan	nan	240.96833621185954	162.72202674173118	108.35995232419548	105.86752577319588	124.82170949134769	122.53282975014525	103.60122699386503	193.16057142857144	85.10557184750735	238.19599427753937	104.55007784120394	nan	313.0246533127889	99.65153115100318	1001.7104072398191	180.76507603565813	264.7090425531915	77.96842624568329	119.77024291497978	130.5888	92.37531172069826	79.05249613998971	88.22793354101765	72.70588235294119	203.9872093023256	176.63464486458867	165.46766635426428	133.3210611802924	97.80354505169868	160.04726368159203	124.47621407333995	88.89285714285714	94.57648339684268	105.10843373493975	132.82574257425742	99.60477001703578	101.12035286704474	89.89595375722544	139.08604091456078	140.11259640102827	308.07201946472026	200.5762273901809	224.14684959349597	97.43865979381444	198.7429598562013	153.92135367016203	93.58165452207459	296.97447795823666	221.8025889967638	158.52309985096872	116.10839160839161	155.2689075630252	73.61752004935225	84.20693222969479	98.89151599443673	92.37800687285224	183.6368715083799	346.50378071833654	75.55297532656024	103.41197822141561	72.05650154798762	72.3294203961849	174.37082066869303	91.9817792068596	94.06131307650568	216.18529411764706	82.0613606047132	73.05405405405406	68.9090909090909	129.32698094282847	177.35840919980834	83.97125353440151	116.43314500941621	118.78928571428574	68.61673003802281	93.6787330316742	110.9390519187359	288.55970149253733	136.81643132220796	105.93186372745491	114.6228448275862	108.06473988439308	201.32498394348107	510.5977318212142
0.12	182.01849568434034	414.8220640569395	166.52422907488986	163.6497461928934	170.125	160.10162601626018	207.17777777777775	237.47106986899564	201.88881215469615	197.7084592145015	nan	nan	299.8054116292458	189.74524982406754	126.59594755661502	121.02216494845361	145.48243314105926	144.26438117373618	117.09815950920245	258.4177142857143	103.87390029325512	293.7038626609442	119.49558899844318	nan	415.02773497688753	120.24287222808869	1325.0889894419306	210.8647089669638	331.8367021276596	92.07794770596942	154.8917004048583	174.96213333333333	113.44763092269326	91.71332990221308	119.27673935617858	88.60413354531002	259.5686046511628	216.79816044966782	210.078725398313	167.755278830536	113.16543574593796	194.17661691542287	154.3077304261645	103.71162046908316	111.23407729994557	122.57831325301204	171.5056105610561	116.29982964224872	121.28418399495904	106.08092485549133	173.1413959085439	170.5496143958869	385.3469586374696	239.85271317829455	278.5167682926829	111.76855670103092	242.7213900539245	199.77454718779788	105.6690955850836	377.5313225058004	274.87702265372167	184.1564828614009	133.59090909090907	186.781512605042	93.2350400987045	98.69218830832902	117.34306907742234	107.49828178694156	229.44692737430168	489.60396975425334	88.90566037735849	131.36116152450091	92.02554179566563	90.67131327953047	216.01215805471128	108.48767416934619	112.94357026587085	268.24411764705883	97.53490440195642	88.36936936936937	87.0909090909091	165.13440320962886	206.39530426449448	97.63760603204523	142.2962962962963	146.075	87.17186311787071	127.1628959276018	132.6094808126411	382.8383084577114	163.90243902439022	125.17034068136272	134.98922413793102	126.44624277456647	249.7514450867052	691.7851901267511
0.14	210.37854500616527	562.3563802745298	183.26431718061676	182.93908629441626	195.12500000000003	173.38075880758808	245.40000000000003	281.0300218340612	226.61256906077352	220.8202416918429	nan	nan	358.64248704663214	216.76847290640393	144.83194278903457	136.17680412371135	166.14315679077086	165.99593259732717	130.5950920245399	323.67485714285715	122.64222873900295	349.2117310443491	134.44110015568242	nan	517.0308166409861	140.83421330517425	1648.4675716440424	240.96434189826957	398.9643617021277	106.18746916625557	190.01315789473688	219.3354666666667	134.51995012468828	104.37416366443645	150.32554517133957	104.50238473767887	315.15000000000003	256.9616760347471	254.6897844423618	202.1894964807797	128.52732644017726	228.30597014925374	184.13924677898913	118.53038379530918	127.89167120304845	140.04819277108436	210.18547854785484	132.99488926746167	141.44801512287336	122.26589595375725	207.1967509025271	200.9866323907455	462.62189781021914	279.1291989664083	332.88668699186996	126.09845360824744	286.69982025164774	245.62774070543375	117.7565366480926	458.08816705336426	327.95145631067965	209.78986587183311	151.0734265734266	218.29411764705887	112.85256014805675	113.17744438696327	135.79462216040798	122.61855670103094	275.2569832402235	632.7041587901703	102.25834542815676	159.31034482758622	111.99458204334367	109.01320616287603	257.6534954407295	124.99356913183281	131.825827455236	320.30294117647065	113.00844819919966	103.6846846846847	105.2727272727273	200.9418254764293	235.43219932918066	111.303958529689	168.15944758317642	173.3607142857143	105.72699619771863	160.64705882352945	154.27990970654628	477.11691542288565	190.98844672657256	144.40881763527054	155.35560344827587	144.8277456647399	298.17790622992936	872.9726484322883
0.16	238.73859432799014	709.8906964921201	200.0044052863436	202.2284263959391	220.125	186.659891598916	283.62222222222226	324.5889737991266	251.33632596685084	243.93202416918427	nan	nan	417.4795624640184	243.79169598874032	163.06793802145413	151.33144329896908	186.80388044048243	187.7274840209181	144.0920245398773	388.932	141.41055718475073	404.71959942775396	149.38661131292167	nan	619.0338983050848	161.42555438225978	1971.8461538461538	271.0639748295753	466.0920212765958	120.2969906265417	225.1346153846154	263.7088	155.5922693266833	117.0349974266598	181.37435098650053	120.4006359300477	370.7313953488372	297.1251916198263	299.3008434864105	236.62371413102332	143.88921713441653	262.43532338308455	213.9707631318137	133.34914712153517	144.54926510615132	157.51807228915663	248.86534653465347	149.6899488926746	161.61184625078766	138.4508670520231	241.25210589651022	231.4236503856041	539.8968369829685	318.405684754522	387.2566056910569	140.42835051546393	330.6782504493709	291.48093422306954	129.8439777111016	538.645011600928	381.02588996763757	235.42324888226528	168.55594405594405	249.80672268907566	132.470080197409	127.66270046559751	154.2461752433936	137.73883161512026	321.0670391061453	775.804347826087	115.61103047895503	187.25952813067153	131.9636222910217	127.35509904622158	299.2948328267478	141.49946409431942	150.7080846446012	372.36176470588236	128.48199199644287	119.0	123.45454545454547	236.7492477432297	264.4690943938668	124.97031102733271	194.02259887005653	200.64642857142854	124.28212927756654	194.13122171945702	175.9503386004515	571.3955223880597	218.07445442875482	163.64729458917836	175.7219827586207	163.2092485549133	346.6043673731535	1054.1601067378253
0.18	267.098643649815	857.4250127097102	216.74449339207047	221.51776649746188	245.12499999999997	199.9390243902439	321.84444444444443	368.14792576419217	276.0600828729282	267.04380664652564	nan	nan	476.3166378814047	270.8149190710767	181.30393325387365	166.4860824742268	207.46460409019403	209.45903544450903	157.58895705521473	454.1891428571428	160.1788856304985	460.2274678111588	164.33212247016087	nan	721.0369799691833	182.0168954593453	2295.224736048265	301.16360776088095	533.2196808510638	134.40651208682783	260.2560728744939	308.08213333333333	176.66458852867828	129.69583118888318	212.42315680166146	136.29888712241655	426.3127906976744	337.28870720490545	343.91190253045926	271.0579317812669	159.25110782865585	296.5646766169154	243.80227948463823	148.1679104477612	161.2068590092542	174.9879518072289	287.5452145214521	166.38500851788757	181.77567737870197	154.63583815028903	275.30746089049336	261.8606683804627	617.1717761557179	357.6821705426356	441.6265243902439	154.75824742268043	374.65668064709405	337.33412774070536	141.9314187741106	619.2018561484919	434.1003236245955	261.05663189269745	186.03846153846152	281.31932773109247	152.08760024676124	142.14795654423176	172.6977283263792	152.8591065292096	366.87709497206697	918.9045368620039	128.96371552975327	215.2087114337568	151.9326625386997	145.69699192956716	340.93617021276594	158.00535905680601	169.59034183396636	424.42058823529413	143.95553579368607	134.31531531531533	141.63636363636363	272.5566700100301	293.50598945855296	138.63666352497643	219.8857501569366	227.93214285714285	142.83726235741443	227.61538461538458	197.62076749435667	665.6741293532338	245.1604621309371	182.88577154308615	196.08836206896552	181.5907514450867	395.03082851637765	1235.3475650433622
0.2	295.45869297163995	1004.9593289273007	233.48458149779736	240.80710659898477	270.125	213.21815718157183	360.0666666666667	411.70687772925766	300.7838397790056	275.2499999999999	nan	nan	535.153713298791	297.8381421534131	199.5399284862932	181.64072164948453	228.12532773990563	231.19058686809996	171.08588957055215	519.4462857142858	178.94721407624633	515.7353361945637	179.2776336274001	nan	823.0400616332819	202.60823653643087	2618.603318250377	331.2632406921867	600.3473404255319	148.51603354711398	295.3775303643725	352.45546666666667	197.73690773067332	142.35666495110655	243.47196261682242	152.1971383147854	481.8941860465116	377.45222278998466	388.52296157450803	305.4921494315106	174.6129985228951	330.69402985074623	273.63379583746286	162.9866737739872	177.8644529123571	192.45783132530119	326.22508250825086	183.0800681431005	201.93950850661625	170.82080924855492	309.3628158844765	292.29768637532135	694.4467153284673	396.95865633074936	495.9964430894309	169.08814432989692	418.6351108448173	383.1873212583413	154.0188598371196	699.7587006960556	487.17475728155347	269.46728971962614	203.520979020979	312.83193277310926	171.7051202961135	156.63321262286598	191.14928140936487	167.97938144329896	412.68715083798884	1062.004725897921	142.31640058055154	243.1578947368421	171.9017027863777	164.0388848129127	382.5775075987842	174.5112540192926	188.47259902333153	476.47941176470596	159.4290795909293	149.63063063063066	159.81818181818187	308.3640922768305	322.5428845232391	152.3030160226202	245.74890144381672	255.21785714285718	161.39239543726237	261.0995475113122	219.29119638826188	759.9527363184079	272.2464698331194	202.124248496994	216.45474137931035	199.97225433526012	443.45728965960177	1416.5350233488994
0.22	323.8187422934649	1152.4936451448907	232.752688172043	260.0964467005076	295.125	226.49728997289972	398.2888888888889	455.2658296943232	306.6338582677165	nan	nan	nan	593.9907887161773	294.2698961937716	217.77592371871276	196.79536082474226	248.78605138961723	252.92213829169089	184.58282208588955	584.7034285714286	197.71554252199414	571.2432045779685	194.22314478463935	nan	925.0431432973805	223.19957761351637	2941.981900452489	361.3628736234924	667.475	162.6255550074001	330.498987854251	396.82880000000006	218.8092269326683	155.0174987133299	274.52076843198336	168.0953895071542	537.4755813953489	417.6157383750638	433.13402061855663	339.9263670817542	189.9748892171344	364.82338308457713	303.4653121902874	177.80543710021323	194.52204681546	209.9277108433735	364.9049504950495	199.77512776831344	222.10333963453056	187.0057803468208	343.41817087845965	322.73470437017994	771.7216545012166	436.23514211886305	550.3663617886178	183.4180412371134	462.6135410425404	429.0405147759771	166.1063009001286	780.3155452436195	513.939393939394	nan	221.0034965034965	329.2105263157895	191.32264034546574	171.11846870150023	209.6008344923505	183.0996563573883	458.49720670391065	1205.1049149338373	155.6690856313498	271.1070780399274	nan	nan	424.21884498480244	191.0171489817792	207.3548562126967	528.5382352941176	174.90262338817251	164.94594594594594	178.0	344.1715145436309	351.5797795879252	165.96936852026388	271.6120527306968	272.116935483871	nan	nan	240.96162528216703	854.2313432835822	299.3324775353017	221.36272545090182	236.82112068965517	218.35375722543353	491.88375080282594	1479.1643192488264
